Index,ID,X Position,Y Position,Z Position,Type,Subnet,Address,Orientation,Primary Axis Low Limit,Primary Axis High Limit,Secondary Axis Low Limit,Secondary Axis High Limit
0,101,776.782776,0,-89,SAA,2,1,NA,-3800,3800,-3800,3800
1,102,1442.56799,0,-89,DAA,1,17,+Y,-3800,3800,-3800,3800
2,103,2108.37793,0,-89,DAA,4,17,+Y,-3800,3800,-3800,3800
3,104,2774.18799,0,-89,DAA,3,17,+Y,-3800,3800,-3800,3800
4,105,3439.99805,0,-89,DAA,2,17,+Y,-3800,3800,-3800,3800
5,106,3968.01294,0,-89,SAA,3,1,NA,-3800,3800,-3800,3800
6,107,443.86499,-576.60498,-89,SAA,1,1,NA,-3800,3800,-3800,3800
7,108,1109.67505,-576.60498,-89,DAA,4,18,+Y,-3800,3800,-3800,3800
8,109,1775.48499,-576.60498,-89,DAA,3,18,+Y,-3800,3800,-3800,3800
9,110,2441.2959,-576.60498,-89,DAA,2,18,+Y,-3800,3800,-3800,3800
10,111,3107.08008,-576.60498,-89,DAA,1,18,+Y,-3800,3800,-3800,3800
11,112,3772.89111,-576.60498,-89,DAA,4,19,-X,-3800,3800,-3800,3800
12,113,0,-1153.20996,-89,DAA,3,19,+Y,-3800,3800,-3800,3800
13,114,776.782776,-1153.20996,-89,DAA,2,19,+Y,-3800,3800,-3800,3800
14,115,1442.56799,-1153.20996,-89,DAA,1,19,+Y,-3800,3800,-3800,3800
15,116,2108.37793,-1153.20996,-89,DAA,4,20,+Y,-3800,3800,-3800,3800
16,117,2774.18799,-1153.20996,-89,DAA,3,20,+Y,-3800,3800,-3800,3800
17,118,3439.99805,-1153.20996,-89,DAA,2,20,+Y,-3800,3800,-3800,3800
18,119,3900.5,-997.687012,-89,SAA,3,2,NA,-3800,3800,-3800,3800
19,120,443.86499,-1729.81995,-89,DAA,1,20,+Y,-3800,3800,-3800,3800
20,121,1109.67505,-1729.81995,-89,DAA,4,21,+Y,-3800,3800,-3800,3800
21,122,1775.48499,-1729.81995,-89,DAA,3,21,+Y,-3800,3800,-3800,3800
22,123,2441.27002,-1729.81995,-89,DAA,2,21,+Y,-3800,3800,-3800,3800
23,124,3107.08008,-1729.81995,-89,DAA,1,21,+Y,-3800,3800,-3800,3800
24,125,3724.45288,-1517.94995,-89,SAA,4,1,NA,-3800,3800,-3800,3800
25,126,0,-2306.41992,-89,DAA,3,22,+Y,-3800,3800,-3800,3800
26,127,776.782776,-2306.41992,-89,DAA,2,22,+Y,-3800,3800,-3800,3800
27,128,1442.56799,-2306.41992,-89,DAA,1,22,-X,-3800,3800,-3800,3800
28,129,2108.37793,-2306.41992,-89,DAA,4,22,+Y,-3800,3800,-3800,3800
29,130,2774.18799,-2306.41992,-89,DAA,3,23,+Y,-3800,3800,-3800,3800
30,131,3387.9541,-2167.40991,-89,SAA,2,2,NA,-3800,3800,-3800,3800
31,132,443.86499,-2883.03003,-89,DAA,1,23,+Y,-3800,3800,-3800,3800
32,133,1109.67505,-2883.03003,-89,DAA,4,23,+Y,-3800,3800,-3800,3800
33,134,1775.48499,-2883.03003,-89,DAA,3,24,+Y,-3800,3800,-3800,3800
34,135,2441.27002,-2883.03003,-89,DAA,2,23,-X,-3800,3800,-3800,3800
35,136,2939.36401,-2745.17993,-89,SAA,4,2,NA,-3800,3800,-3800,3800
36,137,221.945206,-3459.62988,-89,DAA,3,25,+Y,-3800,3800,-3800,3800
37,138,887.72998,-3459.62988,-89,DAA,2,24,+Y,-3800,3800,-3800,3800
38,139,1553.54004,-3267.42993,-89,SAA,1,2,NA,-3800,3800,-3800,3800
39,140,2089.73389,-3436.38989,-89,SAA,4,3,NA,-3800,3800,-3800,3800
40,141,365.734589,-4005.25,-89,SAA,1,3,NA,-3800,3800,-3800,3800
41,142,1085.08801,-3872.76001,-89,SAA,3,3,NA,-3800,3800,-3800,3800
42,143,1604.01001,-3692.78003,-89,SAA,2,3,NA,-3800,3800,-3800,3800
43,207,-443.86499,-576.60498,-89,SAA,1,4,NA,-3800,3800,-3800,3800
44,208,-1109.68005,-576.60498,-89,DAA,4,24,+Y,-3800,3800,-3800,3800
45,209,-1775.48999,-576.60498,-89,DAA,3,26,+Y,-3800,3800,-3800,3800
46,210,-2441.30005,-576.60498,-89,DAA,2,25,+Y,-3800,3800,-3800,3800
47,211,-3107.08008,-576.60498,-89,DAA,1,24,+Y,-3800,3800,-3800,3800
48,212,-3772.88989,-576.60498,-89,DAA,4,25,+X,-3800,3800,-3800,3800
49,214,-776.78302,-1153.20996,-89,DAA,2,26,+Y,-3800,3800,-3800,3800
50,215,-1442.56995,-1153.20996,-89,DAA,1,25,+Y,-3800,3800,-3800,3800
51,216,-2108.37988,-1153.20996,-89,DAA,4,26,NA,-3800,3800,-3800,3800
52,217,-2774.18994,-1153.20996,-89,DAA,3,27,+Y,-3800,3800,-3800,3800
53,218,-3440,-1153.20996,-89,DAA,2,27,+Y,-3800,3800,-3800,3800
54,219,-3900.5,-997.687012,-89,SAA,3,4,+Y,-3800,3800,-3800,3800
55,220,-443.86499,-1729.81995,-89,DAA,1,26,+Y,-3800,3800,-3800,3800
56,221,-1109.68005,-1729.81995,-89,DAA,4,27,+Y,-3800,3800,-3800,3800
57,222,-1775.48999,-1729.81995,-89,DAA,3,28,+Y,-3800,3800,-3800,3800
58,223,-2441.27002,-1729.81995,-89,DAA,2,28,+Y,-3800,3800,-3800,3800
59,224,-3107.08008,-1729.81995,-89,DAA,1,27,+Y,-3800,3800,-3800,3800
60,225,-3724.44995,-1517.94995,-89,SAA,4,4,NA,-3800,3800,-3800,3800
61,227,-776.78302,-2306.41992,-89,DAA,2,29,+Y,-3800,3800,-3800,3800
62,228,-1442.56995,-2306.41992,-89,DAA,1,28,+X,-3800,3800,-3800,3800
63,229,-2108.37988,-2306.41992,-89,DAA,4,28,+Y,-3800,3800,-3800,3800
64,230,-2774.18994,-2306.41992,-89,DAA,3,29,+Y,-3800,3800,-3800,3800
65,231,-3387.94995,-2167.40991,-89,SAA,2,4,NA,-3800,3800,-3800,3800
66,232,-443.86499,-2883.03003,-89,DAA,1,29,+Y,-3800,3800,-3800,3800
67,233,-1109.68005,-2883.03003,-89,DAA,4,29,+Y,-3800,3800,-3800,3800
68,234,-1775.48999,-2883.03003,-89,DAA,3,30,+Y,-3800,3800,-3800,3800
69,235,-2441.27002,-2883.03003,-89,DAA,2,30,+X,-3800,3800,-3800,3800
70,236,-2939.36011,-2745.17993,-89,SAA,4,5,NA,-3800,3800,-3800,3800
71,237,-221.945007,-3459.62988,-89,DAA,3,31,+Y,-3800,3800,-3800,3800
72,238,-887.72998,-3459.62988,-89,DAA,2,31,+Y,-3800,3800,-3800,3800
73,239,-1553.54004,-3267.42993,-89,SAA,1,5,NA,-3800,3800,-3800,3800
74,240,-2089.72998,-3436.38989,-89,SAA,4,6,NA,-3800,3800,-3800,3800
75,241,-365.734985,-4005.25,-89,SAA,1,6,NA,-3800,3800,-3800,3800
76,242,-1085.08997,-3872.76001,-89,SAA,3,5,NA,-3800,3800,-3800,3800
77,243,-1604.01001,-3692.78003,-89,SAA,2,5,NA,-3800,3800,-3800,3800
78,301,-776.78302,0,-89,SAA,2,6,NA,-3800,3800,-3800,3800
79,302,-1442.56995,0,-89,DAA,1,30,+Y,-3800,3800,-3800,3800
80,303,-2108.37988,0,-89,DAA,4,30,+Y,-3800,3800,-3800,3800
81,304,-2774.18994,0,-89,DAA,3,32,+Y,-3800,3800,-3800,3800
82,305,-3440,0,-89,DAA,2,32,+Y,-3800,3800,-3800,3800
83,306,-3968.01001,0,-89,SAA,3,6,NA,-3800,3800,-3800,3800
84,307,-443.86499,576.605408,-89,SAA,1,7,NA,-3800,3800,-3800,3800
85,308,-1109.68005,576.605408,-89,DAA,4,31,+Y,-3800,3800,-3800,3800
86,309,-1775.48999,576.605408,-89,DAA,3,33,+Y,-3800,3800,-3800,3800
87,310,-2441.30005,576.605408,-89,DAA,2,33,+Y,-3800,3800,-3800,3800
88,311,-3107.08008,576.605408,-89,DAA,1,31,-Y,-3800,3800,-3800,3800
89,312,-3772.88989,576.605408,-89,DAA,4,32,+X,-3800,3800,-3800,3800
90,313,0,1153.21106,-89,DAA,3,34,+Y,-3800,3800,-3800,3800
91,314,-776.78302,1153.21106,-89,DAA,2,34,+Y,-3800,3800,-3800,3800
92,315,-1442.56995,1153.21106,-89,DAA,1,32,+Y,-3800,3800,-3800,3800
93,316,-2108.37988,1153.21106,-89,DAA,4,33,+Y,-3800,3800,-3800,3800
94,317,-2774.18994,1153.21106,-89,DAA,3,35,+Y,-3800,3800,-3800,3800
95,318,-3440,1153.21106,-89,DAA,2,35,+Y,-3800,3800,-3800,3800
96,319,-3900.5,997.686584,-89,SAA,3,7,NA,-3800,3800,-3800,3800
97,320,-443.86499,1729.81604,-89,DAA,1,33,+Y,-3800,3800,-3800,3800
98,321,-1109.68005,1729.81604,-89,DAA,4,34,+Y,-3800,3800,-3800,3800
99,322,-1775.48999,1729.81604,-89,DAA,3,36,+Y,-3800,3800,-3800,3800
100,323,-2441.27002,1729.81604,-89,DAA,2,36,+Y,-3800,3800,-3800,3800
101,324,-3107.08008,1729.81604,-89,DAA,1,34,+Y,-3800,3800,-3800,3800
102,325,-3724.44995,1517.95496,-89,SAA,4,7,NA,-3800,3800,-3800,3800
103,326,0,2306.42212,-89,DAA,3,37,+Y,-3800,3800,-3800,3800
104,327,-776.78302,2306.42212,-89,DAA,2,37,+Y,-3800,3800,-3800,3800
105,328,-1442.56995,2306.42212,-89,DAA,1,35,+X,-3800,3800,-3800,3800
106,329,-2108.37988,2306.42212,-89,DAA,4,35,+Y,-3800,3800,-3800,3800
107,330,-2774.18994,2306.42212,-89,DAA,3,38,+Y,-3800,3800,-3800,3800
108,331,-3387.94995,2167.40698,-89,SAA,2,7,NA,-3800,3800,-3800,3800
109,332,-443.86499,2883.0271,-89,DAA,1,36,+Y,-3800,3800,-3800,3800
110,333,-1109.68005,2883.0271,-89,DAA,4,36,+Y,-3800,3800,-3800,3800
111,334,-1775.48999,2883.0271,-89,DAA,3,39,-Y,-3800,3800,-3800,3800
112,335,-2441.27002,2883.0271,-89,DAA,2,38,+X,-3800,3800,-3800,3800
113,336,-2939.36011,2745.18091,-89,SAA,4,8,NA,-3800,3800,-3800,3800
114,337,-221.945007,3459.63208,-89,DAA,3,40,+Y,-3800,3800,-3800,3800
115,338,-887.72998,3459.63208,-89,DAA,2,39,+Y,-3800,3800,-3800,3800
116,339,-1553.54004,3267.43091,-89,SAA,1,8,NA,-3800,3800,-3800,3800
117,340,-2089.72998,3436.39111,-89,SAA,4,9,NA,-3800,3800,-3800,3800
118,341,-365.734985,4005.25,-89,SAA,1,9,NA,-3800,3800,-3800,3800
119,342,-1085.08997,3872.76294,-89,SAA,3,8,NA,-3800,3800,-3800,3800
120,343,-1604.01001,3692.77905,-89,SAA,2,8,NA,-3800,3800,-3800,3800
121,407,443.86499,576.605408,-89,SAA,1,10,NA,-3800,3800,-3800,3800
122,408,1109.67505,576.605408,-89,DAA,4,37,+Y,-3800,3800,-3800,3800
123,409,1775.48499,576.605408,-89,DAA,3,41,+Y,-3800,3800,-3800,3800
124,410,2441.2959,576.605408,-89,DAA,2,40,+Y,-3800,3800,-3800,3800
125,411,3107.08008,576.605408,-89,DAA,1,37,-Y,-3800,3800,-3800,3800
126,412,3772.89111,576.605408,-89,DAA,4,38,-X,-3800,3800,-3800,3800
127,414,776.782776,1153.21106,-89,DAA,2,41,+Y,-3800,3800,-3800,3800
128,415,1442.56799,1153.21106,-89,DAA,1,38,+Y,-3800,3800,-3800,3800
129,416,2108.37793,1153.21106,-89,DAA,4,39,+Y,-3800,3800,-3800,3800
130,417,2774.18799,1153.21106,-89,DAA,3,42,+Y,-3800,3800,-3800,3800
131,418,3439.99805,1153.21106,-89,DAA,2,42,+Y,-3800,3800,-3800,3800
132,419,3900.5,997.686584,-89,SAA,3,9,NA,-3800,3800,-3800,3800
133,420,443.86499,1729.81604,-89,DAA,1,39,+Y,-3800,3800,-3800,3800
134,421,1109.67505,1729.81604,-89,DAA,4,40,+Y,-3800,3800,-3800,3800
135,422,1775.48499,1729.81604,-89,DAA,3,43,+Y,-3800,3800,-3800,3800
136,423,2441.27002,1729.81604,-89,DAA,2,43,+Y,-3800,3800,-3800,3800
137,424,3107.08008,1729.81604,-89,DAA,1,40,+Y,-3800,3800,-3800,3800
138,425,3724.45288,1517.95496,-89,SAA,4,10,NA,-3800,3800,-3800,3800
139,427,776.782776,2306.42212,-89,DAA,2,44,+Y,-3800,3800,-3800,3800
140,428,1442.56799,2306.42212,-89,DAA,1,41,-X,-3800,3800,-3800,3800
141,429,2108.37793,2306.42212,-89,DAA,4,41,+Y,-3800,3800,-3800,3800
142,430,2774.18799,2306.42212,-89,DAA,3,44,+Y,-3800,3800,-3800,3800
143,431,3387.9541,2167.40698,-89,SAA,2,9,NA,-3800,3800,-3800,3800
144,432,443.86499,2883.0271,-89,DAA,1,42,+Y,-3800,3800,-3800,3800
145,433,1109.67505,2883.0271,-89,DAA,4,42,+Y,-3800,3800,-3800,3800
146,434,1775.48499,2883.0271,-89,DAA,3,45,-Y,-3800,3800,-3800,3800
147,435,2441.27002,2883.0271,-89,DAA,2,45,-X,-3800,3800,-3800,3800
148,436,2939.36401,2745.18091,-89,SAA,4,11,NA,-3800,3800,-3800,3800
149,437,221.945206,3459.63208,-89,DAA,3,46,+Y,-3800,3800,-3800,3800
150,438,887.72998,3459.63208,-89,DAA,2,46,+Y,-3800,3800,-3800,3800
151,439,1553.54004,3267.43091,-89,SAA,1,11,NA,-3800,3800,-3800,3800
152,440,2089.73389,3436.39111,-89,SAA,4,12,NA,-3800,3800,-3800,3800
153,441,365.734589,4005.25,-89,SAA,1,12,NA,-3800,3800,-3800,3800
154,442,1085.08801,3872.76294,-89,SAA,3,10,NA,-3800,3800,-3800,3800
155,443,1604.01001,3692.77905,-89,SAA,2,10,NA,-3800,3800,-3800,3800
