ID,YForce
101,2.101
102,2.102
103,2.103
104,2.104
105,2.105
106,2.106
107,2.107
108,2.108
109,2.109
110,2.11
111,2.111
112,2.112
113,2.113
114,2.114
115,2.115
116,2.116
117,2.117
118,2.118
119,2.119
120,2.12
121,2.121
122,2.122
123,2.123
124,2.124
125,2.125
126,2.126
127,2.127
128,2.128
129,2.129
130,2.13
131,2.131
132,2.132
133,2.133
134,2.134
135,2.135
136,2.136
137,2.137
138,2.138
139,2.139
140,2.14
141,2.141
142,2.142
143,2.143
207,2.207
208,2.208
209,2.209
210,2.21
211,2.211
212,2.212
214,2.214
215,2.215
216,2.216
217,2.217
218,2.218
219,2.219
220,2.22
221,2.221
222,2.222
223,2.223
224,2.224
225,2.225
227,2.227
228,2.228
229,2.229
230,2.23
231,2.231
232,2.232
233,2.233
234,2.234
235,2.235
236,2.236
237,2.237
238,2.238
239,2.239
240,2.24
241,2.241
242,2.242
243,2.243
301,2.301
302,2.302
303,2.303
304,2.304
305,2.305
306,2.306
307,2.307
308,2.308
309,2.309
310,2.31
311,2.311
312,2.312
313,2.313
314,2.314
315,2.315
316,2.316
317,2.317
318,2.318
319,2.319
320,2.32
321,2.321
322,2.322
323,2.323
324,2.324
325,2.325
326,2.326
327,2.327
328,2.328
329,2.329
330,2.33
331,2.331
332,2.332
333,2.333
334,2.334
335,2.335
336,2.336
337,2.337
338,2.338
339,2.339
340,2.34
341,2.341
342,2.342
343,2.343
407,2.407
408,2.408
409,2.409
410,2.41
411,2.411
412,2.412
414,2.414
415,2.415
416,2.416
417,2.417
418,2.418
419,2.419
420,2.42
421,2.421
422,2.422
423,2.423
424,2.424
425,2.425
427,2.427
428,2.428
429,2.429
430,2.43
431,2.431
432,2.432
433,2.433
434,2.434
435,2.435
436,2.436
437,2.437
438,2.438
439,2.439
440,2.44
441,2.441
442,2.442
443,2.443